1 ,41566953 ,39676681 ,852808 ,52806 ,56764 ,358038 ,60982 ,185898 ,20503 ,59539 ,58278 
2 ,82618893 ,80832188 ,1071754 ,51486 ,60231 ,470574 ,51749 ,264015 ,23575 ,90622 ,59500 
3 ,75049282 ,73091122 ,1033538 ,51022 ,53543 ,449945 ,37934 ,253627 ,20715 ,110029 ,56722 
4 ,72037512 ,70817096 ,906138 ,28207 ,28705 ,391709 ,29849 ,280781 ,18384 ,89140 ,39361 
5 ,79712162 ,78379449 ,926576 ,37732 ,31370 ,386257 ,40576 ,284798 ,22451 ,91780 ,31611 
6 ,75401740 ,74835694 ,1060670 ,39198 ,54686 ,432742 ,52262 ,346037 ,30281 ,88381 ,17083 
7 ,75472663 ,74469563 ,754011 ,33545 ,41167 ,381555 ,45634 ,368636 ,32686 ,89658 ,46361 
8 ,81206313 ,80186114 ,1064461 ,50017 ,41536 ,422338 ,42604 ,312858 ,45991 ,85005 ,64111 
9 ,80786320 ,79685957 ,866445 ,36850 ,30907 ,322237 ,34190 ,279180 ,31746 ,106446 ,24889 
10 ,35186107 ,34196537 ,4099890 ,19413 ,16119 ,190599 ,24144 ,152006 ,18049 ,53595 ,40333 
11 ,88281525 ,86717356 ,9677334 ,40899 ,32899 ,330335 ,38180 ,293472 ,18644 ,118929 ,25028 
12 ,80786320 ,79685957 ,8962346 ,53365 ,28112 ,321467 ,29401 ,341704 ,13229 ,93547 ,65778 
